date,region,viral_load
2020-05-13,Region_2,292.89
2020-05-14,Region_2,444.45
2020-05-15,Region_2,531.27
2020-05-16,Region_2,459.71
2020-05-17,Region_2,524.13
2020-05-18,Region_2,729.0
2020-05-19,Region_2,637.59
2020-05-20,Region_2,900.26
2020-05-21,Region_2,554.19
2020-05-22,Region_2,510.04
2020-05-23,Region_2,881.14
2020-05-24,Region_2,320.51
2020-05-25,Region_2,490.86
2020-05-26,Region_2,556.45
2020-05-27,Region_2,623.2
2020-05-28,Region_2,577.25
2020-05-29,Region_2,575.9
2020-05-30,Region_2,657.05
2020-05-31,Region_2,548.07
2020-06-01,Region_2,516.34
2020-06-02,Region_2,421.43
2020-06-03,Region_2,621.45
2020-06-04,Region_2,426.79
2020-06-05,Region_2,653.7
2020-06-06,Region_2,507.49
2020-06-07,Region_2,424.59
2020-06-08,Region_2,487.12
2020-06-09,Region_2,367.95
2020-06-10,Region_2,344.0
2020-06-11,Region_2,398.91
2020-06-12,Region_2,406.31
2020-06-13,Region_2,359.94
2020-06-14,Region_2,428.95
2020-06-15,Region_2,385.13
2020-06-16,Region_2,466.97
2020-06-17,Region_2,259.29
2020-06-18,Region_2,287.44
2020-06-19,Region_2,459.56
2020-06-20,Region_2,393.6
2020-06-21,Region_2,327.22
2020-06-22,Region_2,326.44
2020-06-23,Region_2,264.91
2020-06-24,Region_2,347.28
2020-06-25,Region_2,388.34
2020-06-26,Region_2,245.78
2020-06-27,Region_2,290.31
2020-06-28,Region_2,280.29
2020-06-29,Region_2,510.38
2020-06-30,Region_2,202.32
2020-07-01,Region_2,273.23
2020-07-02,Region_2,170.86
2020-07-03,Region_2,259.19
2020-07-04,Region_2,243.95
2020-07-05,Region_2,251.21
2020-07-06,Region_2,127.88
2020-07-07,Region_2,238.52
2020-07-08,Region_2,173.61
2020-07-09,Region_2,264.45
2020-07-10,Region_2,233.22
2020-07-11,Region_2,268.8
2020-07-12,Region_2,158.18
2020-07-13,Region_2,182.83
2020-07-14,Region_2,83.88
2020-07-15,Region_2,220.29
2020-07-16,Region_2,106.72
2020-07-17,Region_2,192.31
2020-07-18,Region_2,138.56
2020-07-19,Region_2,66.89
2020-07-20,Region_2,75.69
2020-07-21,Region_2,115.11
2020-07-22,Region_2,90.44
2020-07-23,Region_2,27.54
2020-07-24,Region_2,49.98
2020-07-25,Region_2,109.77
2020-07-26,Region_2,41.93
2020-07-27,Region_2,43.85
2020-07-28,Region_2,33.17
2020-07-29,Region_2,27.65
2020-07-30,Region_2,16.84
2020-07-31,Region_2,20.29
2020-08-01,Region_2,0.0
2020-08-02,Region_2,0.0
2020-08-03,Region_2,0.0
2020-08-04,Region_2,0.0
2020-08-05,Region_2,0.0
2020-08-06,Region_2,0.0
2020-08-07,Region_2,0.0
2020-08-08,Region_2,0.0
2020-08-09,Region_2,0.0
2020-08-10,Region_2,0.0
2020-08-11,Region_2,0.0
2020-08-12,Region_2,0.0
2020-08-13,Region_2,0.0
2020-08-14,Region_2,0.0
2020-08-15,Region_2,0.0
2020-08-16,Region_2,0.0
2020-08-17,Region_2,0.0
2020-08-18,Region_2,0.0
2020-08-19,Region_2,0.0
2020-08-20,Region_2,0.0
2020-08-21,Region_2,0.0
2020-08-22,Region_2,0.0
2020-08-23,Region_2,0.0
2020-08-24,Region_2,0.0
2020-08-25,Region_2,0.0
2020-08-26,Region_2,0.0
2020-08-27,Region_2,0.0
2020-08-28,Region_2,0.0
2020-08-29,Region_2,0.0
2020-08-30,Region_2,0.0
2020-08-31,Region_2,0.0
2020-09-01,Region_2,0.0
2020-09-02,Region_2,0.0
2020-09-03,Region_2,0.0
2020-09-04,Region_2,0.0
2020-09-05,Region_2,0.0
2020-09-06,Region_2,0.0
2020-09-07,Region_2,0.0
2020-09-08,Region_2,0.0
2020-09-09,Region_2,0.0
2020-09-10,Region_2,0.0
2020-09-11,Region_2,0.0
2020-09-12,Region_2,0.0
2020-09-13,Region_2,0.0
2020-09-14,Region_2,0.0
2020-09-15,Region_2,0.0
2020-09-16,Region_2,0.0
2020-09-17,Region_2,0.0
2020-09-18,Region_2,0.0
2020-09-19,Region_2,0.0
2020-09-20,Region_2,0.0
2020-09-21,Region_2,0.0
2020-09-22,Region_2,0.0
2020-09-23,Region_2,0.0
2020-09-24,Region_2,0.0
2020-09-25,Region_2,0.0
2020-09-26,Region_2,0.0
2020-09-27,Region_2,0.0
2020-09-28,Region_2,0.0
2020-09-29,Region_2,0.0
2020-09-30,Region_2,0.0
2020-10-01,Region_2,0.0
2020-10-02,Region_2,0.0
2020-10-03,Region_2,0.0
2020-10-04,Region_2,0.0
2020-10-05,Region_2,0.0
2020-10-06,Region_2,0.0
2020-10-07,Region_2,0.0
2020-10-08,Region_2,0.0
2020-10-09,Region_2,0.0
2020-10-10,Region_2,0.0
2020-10-11,Region_2,0.0
2020-10-12,Region_2,0.0
2020-10-13,Region_2,0.0
2020-10-14,Region_2,0.0
2020-10-15,Region_2,0.0
2020-10-16,Region_2,0.0
2020-10-17,Region_2,0.0
2020-10-18,Region_2,0.0
2020-10-19,Region_2,0.0
2020-10-20,Region_2,0.0
2020-10-21,Region_2,0.0
2020-10-22,Region_2,0.0
2020-10-23,Region_2,0.0
2020-10-24,Region_2,0.0
2020-10-25,Region_2,0.0
2020-10-26,Region_2,0.0
2020-10-27,Region_2,0.0
2020-10-28,Region_2,0.0
2020-10-29,Region_2,0.0
2020-10-30,Region_2,0.0
2020-10-31,Region_2,0.0
2020-11-01,Region_2,0.0
2020-11-02,Region_2,0.0
2020-11-03,Region_2,0.0
2020-11-04,Region_2,0.0
2020-11-05,Region_2,33.0
2020-11-06,Region_2,12.22
2020-11-07,Region_2,39.38
2020-11-08,Region_2,17.6
2020-11-09,Region_2,33.1
2020-11-10,Region_2,53.93
2020-11-11,Region_2,19.33
2020-11-12,Region_2,4.75
2020-11-13,Region_2,102.29
2020-11-14,Region_2,46.9
2020-11-15,Region_2,67.93
2020-11-16,Region_2,83.47
2020-11-17,Region_2,107.9
2020-11-18,Region_2,98.69
2020-11-19,Region_2,124.88
2020-11-20,Region_2,125.49
2020-11-21,Region_2,107.14
2020-11-22,Region_2,224.43
2020-11-23,Region_2,184.77
2020-11-24,Region_2,198.08
2020-11-25,Region_2,105.09
2020-11-26,Region_2,158.56
2020-11-27,Region_2,229.86
2020-11-28,Region_2,146.51
2020-11-29,Region_2,143.23
2020-11-30,Region_2,179.09
2020-12-01,Region_2,145.52
2020-12-02,Region_2,183.8
2020-12-03,Region_2,252.12
2020-12-04,Region_2,204.19
2020-12-05,Region_2,248.79
2020-12-06,Region_2,163.26
2020-12-07,Region_2,448.75
2020-12-08,Region_2,343.55
2020-12-09,Region_2,330.06
2020-12-10,Region_2,303.51
2020-12-11,Region_2,619.64
2020-12-12,Region_2,427.96
2020-12-13,Region_2,385.7
2020-12-14,Region_2,348.33
2020-12-15,Region_2,302.23
2020-12-16,Region_2,291.03
2020-12-17,Region_2,334.26
2020-12-18,Region_2,348.45
2020-12-19,Region_2,126.72
2020-12-20,Region_2,220.55
2020-12-21,Region_2,502.78
2020-12-22,Region_2,306.6
2020-12-23,Region_2,262.38
2020-12-24,Region_2,281.9
2020-12-25,Region_2,348.29
2020-12-26,Region_2,427.16
2020-12-27,Region_2,380.32
2020-12-28,Region_2,713.15
2020-12-29,Region_2,557.76
2020-12-30,Region_2,394.36
2020-12-31,Region_2,521.62
2021-01-01,Region_2,265.92
2021-01-02,Region_2,395.41
2021-01-03,Region_2,482.31
2021-01-04,Region_2,462.24
2021-01-05,Region_2,578.49
2021-01-06,Region_2,670.76
2021-01-07,Region_2,543.74
2021-01-08,Region_2,715.14
2021-01-09,Region_2,496.9
2021-01-10,Region_2,544.31
2021-01-11,Region_2,554.17
2021-01-12,Region_2,635.91
2021-01-13,Region_2,547.66
2021-01-14,Region_2,383.3
2021-01-15,Region_2,592.91
2021-01-16,Region_2,613.05
2021-01-17,Region_2,623.96
2021-01-18,Region_2,787.34
2021-01-19,Region_2,999.9
2021-01-20,Region_2,793.39
2021-01-21,Region_2,727.46
2021-01-22,Region_2,718.91
2021-01-23,Region_2,837.08
2021-01-24,Region_2,786.54
2021-01-25,Region_2,530.69
2021-01-26,Region_2,721.84
2021-01-27,Region_2,589.89
2021-01-28,Region_2,499.64
2021-01-29,Region_2,845.32
2021-01-30,Region_2,664.84
2021-01-31,Region_2,589.45
2021-02-01,Region_2,568.06
2021-02-02,Region_2,646.19
2021-02-03,Region_2,739.96
2021-02-04,Region_2,817.29
2021-02-05,Region_2,627.76
2021-02-06,Region_2,644.7
2021-02-07,Region_2,564.14
2021-02-08,Region_2,615.49
2021-02-09,Region_2,905.64
2021-02-10,Region_2,370.13
2021-02-11,Region_2,516.46
2021-02-12,Region_2,817.48
2021-02-13,Region_2,951.57
2021-02-14,Region_2,959.14
2021-02-15,Region_2,619.36
2021-02-16,Region_2,887.39
2021-02-17,Region_2,1000.38
2021-02-18,Region_2,824.82
2021-02-19,Region_2,816.88
2021-02-20,Region_2,950.8
2021-02-21,Region_2,741.58
2021-02-22,Region_2,627.5
2021-02-23,Region_2,648.24
2021-02-24,Region_2,1668.8
2021-02-25,Region_2,798.3
2021-02-26,Region_2,459.45
2021-02-27,Region_2,938.66
2021-02-28,Region_2,562.05
2021-03-01,Region_2,801.87
2021-03-02,Region_2,1020.12
2021-03-03,Region_2,870.33
2021-03-04,Region_2,883.61
2021-03-05,Region_2,848.54
2021-03-06,Region_2,777.5
2021-03-07,Region_2,693.29
2021-03-08,Region_2,1145.49
2021-03-09,Region_2,824.8
2021-03-10,Region_2,1467.32
2021-03-11,Region_2,1064.48
2021-03-12,Region_2,936.31
2021-03-13,Region_2,918.11
2021-03-14,Region_2,1103.66
2021-03-15,Region_2,1078.47
2021-03-16,Region_2,1053.1
2021-03-17,Region_2,822.57
2021-03-18,Region_2,1218.5
2021-03-19,Region_2,1044.13
2021-03-20,Region_2,739.25
2021-03-21,Region_2,1139.15
2021-03-22,Region_2,1066.22
2021-03-23,Region_2,1992.37
2021-03-24,Region_2,1197.21
2021-03-25,Region_2,1085.85
2021-03-26,Region_2,1204.22
2021-03-27,Region_2,1914.59
2021-03-28,Region_2,682.04
2021-03-29,Region_2,1813.68
2021-03-30,Region_2,1555.86
2021-03-31,Region_2,1032.76
2021-04-01,Region_2,1690.51
2021-04-02,Region_2,1149.72
2021-04-03,Region_2,1111.36
2021-04-04,Region_2,1911.83
2021-04-05,Region_2,1421.55
2021-04-06,Region_2,688.81
2021-04-07,Region_2,1410.57
2021-04-08,Region_2,1077.45
2021-04-09,Region_2,1052.56
2021-04-10,Region_2,1318.47
2021-04-11,Region_2,800.23
2021-04-12,Region_2,829.15
2021-04-13,Region_2,1086.76
2021-04-14,Region_2,764.71
2021-04-15,Region_2,933.85
2021-04-16,Region_2,792.82
2021-04-17,Region_2,1260.59
2021-04-18,Region_2,1189.72
2021-04-19,Region_2,911.94
2021-04-20,Region_2,979.25
2021-04-21,Region_2,1106.09
2021-04-22,Region_2,937.21
2021-04-23,Region_2,1162.44
2021-04-24,Region_2,791.79
2021-04-25,Region_2,963.19
2021-04-26,Region_2,922.17
2021-04-27,Region_2,668.87
2021-04-28,Region_2,905.64
2021-04-29,Region_2,848.49
2021-04-30,Region_2,845.33
2021-05-01,Region_2,505.08
2021-05-02,Region_2,1195.95
2021-05-03,Region_2,1145.07
2021-05-04,Region_2,665.36
2021-05-05,Region_2,873.47
2021-05-06,Region_2,672.5
2021-05-07,Region_2,674.39
2021-05-08,Region_2,908.58
2021-05-09,Region_2,1274.11
2021-05-10,Region_2,986.65
2021-05-11,Region_2,1033.71
2021-05-12,Region_2,847.63
2021-05-13,Region_2,864.04
2021-05-14,Region_2,574.55
2021-05-15,Region_2,477.64
2021-05-16,Region_2,597.02
2021-05-17,Region_2,687.74
2021-05-18,Region_2,967.24
2021-05-19,Region_2,880.25
2021-05-20,Region_2,911.57
2021-05-21,Region_2,801.35
2021-05-22,Region_2,744.46
2021-05-23,Region_2,679.57
2021-05-24,Region_2,991.91
2021-05-25,Region_2,571.6
2021-05-26,Region_2,839.29
2021-05-27,Region_2,734.55
2021-05-28,Region_2,848.58
2021-05-29,Region_2,736.3
2021-05-30,Region_2,525.04
2021-05-31,Region_2,412.61
2021-06-01,Region_2,536.29
2021-06-02,Region_2,550.46
2021-06-03,Region_2,610.25
2021-06-04,Region_2,738.78
2021-06-05,Region_2,574.39
2021-06-06,Region_2,490.66
2021-06-07,Region_2,465.68
2021-06-08,Region_2,687.64
2021-06-09,Region_2,395.48
2021-06-10,Region_2,790.56
2021-06-11,Region_2,635.14
2021-06-12,Region_2,819.74
2021-06-13,Region_2,716.39
2021-06-14,Region_2,901.09
2021-06-15,Region_2,769.92
2021-06-16,Region_2,648.63
2021-06-17,Region_2,600.08
2021-06-18,Region_2,388.01
2021-06-19,Region_2,932.42
2021-06-20,Region_2,636.23
2021-06-21,Region_2,500.04
2021-06-22,Region_2,606.87
2021-06-23,Region_2,606.47
2021-06-24,Region_2,569.95
2021-06-25,Region_2,579.3
2021-06-26,Region_2,374.54
2021-06-27,Region_2,581.66
2021-06-28,Region_2,353.43
2021-06-29,Region_2,349.32
2021-06-30,Region_2,753.34
2021-07-01,Region_2,412.0
2021-07-02,Region_2,549.79
2021-07-03,Region_2,353.9
2021-07-04,Region_2,407.95
2021-07-05,Region_2,399.21
2021-07-06,Region_2,332.88
2021-07-07,Region_2,328.52
2021-07-08,Region_2,438.33
2021-07-09,Region_2,320.52
2021-07-10,Region_2,320.19
2021-07-11,Region_2,354.38
2021-07-12,Region_2,569.56
2021-07-13,Region_2,169.66
2021-07-14,Region_2,414.82
2021-07-15,Region_2,361.01
2021-07-16,Region_2,292.54
2021-07-17,Region_2,266.23
2021-07-18,Region_2,373.68
2021-07-19,Region_2,185.62
2021-07-20,Region_2,288.33
2021-07-21,Region_2,367.66
2021-07-22,Region_2,403.84
2021-07-23,Region_2,245.68
2021-07-24,Region_2,353.64
2021-07-25,Region_2,188.45
2021-07-26,Region_2,202.88
2021-07-27,Region_2,152.86
2021-07-28,Region_2,190.88
2021-07-29,Region_2,153.02
2021-07-30,Region_2,350.17
2021-07-31,Region_2,72.55
2021-08-01,Region_2,208.95
2021-08-02,Region_2,170.57
2021-08-03,Region_2,140.87
2021-08-04,Region_2,151.73
2021-08-05,Region_2,192.42
2021-08-06,Region_2,147.78
2021-08-07,Region_2,192.88
2021-08-08,Region_2,208.73
2021-08-09,Region_2,144.35
2021-08-10,Region_2,176.72
2021-08-11,Region_2,66.83
2021-08-12,Region_2,121.14
2021-08-13,Region_2,232.43
2021-08-14,Region_2,169.52
2021-08-15,Region_2,83.21
2021-08-16,Region_2,137.83
2021-08-17,Region_2,118.4
2021-08-18,Region_2,67.07
2021-08-19,Region_2,94.88
2021-08-20,Region_2,154.98
2021-08-21,Region_2,63.04
2021-08-22,Region_2,65.68
2021-08-23,Region_2,129.36
2021-08-24,Region_2,45.63
2021-08-25,Region_2,110.96
2021-08-26,Region_2,144.12
2021-08-27,Region_2,112.55
2021-08-28,Region_2,114.43
2021-08-29,Region_2,61.11
2021-08-30,Region_2,38.78
2021-08-31,Region_2,41.94
2021-09-01,Region_2,0.0
2021-09-02,Region_2,65.72
2021-09-03,Region_2,0.0
2021-09-04,Region_2,23.51
2021-09-05,Region_2,85.93
2021-09-06,Region_2,38.14
2021-09-07,Region_2,26.59
2021-09-08,Region_2,32.22
2021-09-09,Region_2,0.0
2021-09-10,Region_2,88.34
2021-09-11,Region_2,51.71
2021-09-12,Region_2,25.22
2021-09-13,Region_2,0.0
2021-09-14,Region_2,15.47
2021-09-15,Region_2,23.21
2021-09-16,Region_2,19.8
2021-09-17,Region_2,4.91
2021-09-18,Region_2,42.09
2021-09-19,Region_2,42.63
2021-09-20,Region_2,47.85
2021-09-21,Region_2,22.34
2021-09-22,Region_2,39.49
2021-09-23,Region_2,16.08
2021-09-24,Region_2,24.16
2021-09-25,Region_2,15.76
2021-09-26,Region_2,4.39
2021-09-27,Region_2,41.81
2021-09-28,Region_2,0.0
2021-09-29,Region_2,64.14
2021-09-30,Region_2,79.57
2021-10-01,Region_2,29.0
2021-10-02,Region_2,58.15
2021-10-03,Region_2,9.99
2021-10-04,Region_2,54.85
2021-10-05,Region_2,42.11
2021-10-06,Region_2,11.52
2021-10-07,Region_2,3.98
2021-10-08,Region_2,80.33
2021-10-09,Region_2,111.54
2021-10-10,Region_2,46.11
2021-10-11,Region_2,35.26
2021-10-12,Region_2,66.88
2021-10-13,Region_2,136.7
2021-10-14,Region_2,117.74
2021-10-15,Region_2,68.79
2021-10-16,Region_2,100.48
2021-10-17,Region_2,58.73
2021-10-18,Region_2,37.23
2021-10-19,Region_2,85.79
2021-10-20,Region_2,33.87
2021-10-21,Region_2,63.02
2021-10-22,Region_2,98.59
2021-10-23,Region_2,62.69
2021-10-24,Region_2,148.58
2021-10-25,Region_2,147.53
2021-10-26,Region_2,90.67
2021-10-27,Region_2,81.88
2021-10-28,Region_2,137.94
2021-10-29,Region_2,148.35
2021-10-30,Region_2,157.03
2021-10-31,Region_2,108.47
2021-11-01,Region_2,209.4
2021-11-02,Region_2,183.55
2021-11-03,Region_2,90.41
2021-11-04,Region_2,139.27
2021-11-05,Region_2,185.68
2021-11-06,Region_2,189.96
2021-11-07,Region_2,169.38
2021-11-08,Region_2,189.09
2021-11-09,Region_2,228.76
2021-11-10,Region_2,193.41
2021-11-11,Region_2,197.12
2021-11-12,Region_2,182.7
2021-11-13,Region_2,216.92
2021-11-14,Region_2,207.15
2021-11-15,Region_2,300.79
2021-11-16,Region_2,315.17
2021-11-17,Region_2,194.73
2021-11-18,Region_2,286.33
2021-11-19,Region_2,249.5
2021-11-20,Region_2,290.09
2021-11-21,Region_2,327.75
2021-11-22,Region_2,359.55
2021-11-23,Region_2,315.12
2021-11-24,Region_2,386.92
2021-11-25,Region_2,256.93
2021-11-26,Region_2,408.47
2021-11-27,Region_2,255.89
2021-11-28,Region_2,436.57
2021-11-29,Region_2,510.26
2021-11-30,Region_2,183.07
2021-12-01,Region_2,387.43
2021-12-02,Region_2,682.36
2021-12-03,Region_2,357.53
2021-12-04,Region_2,382.43
2021-12-05,Region_2,301.17
2021-12-06,Region_2,390.37
2021-12-07,Region_2,609.74
2021-12-08,Region_2,335.0
2021-12-09,Region_2,434.55
2021-12-10,Region_2,381.52
2021-12-11,Region_2,535.51
2021-12-12,Region_2,875.66
2021-12-13,Region_2,551.5
2021-12-14,Region_2,585.98
2021-12-15,Region_2,368.08
2021-12-16,Region_2,241.0
2021-12-17,Region_2,806.55
2021-12-18,Region_2,547.72
2021-12-19,Region_2,724.54
2021-12-20,Region_2,703.97
2021-12-21,Region_2,538.31
2021-12-22,Region_2,510.12
2021-12-23,Region_2,799.91
2019-12-25,Region_3,176.25
2019-12-26,Region_3,128.99
2019-12-27,Region_3,221.05
2019-12-28,Region_3,173.46
2019-12-29,Region_3,205.77
2019-12-30,Region_3,137.37
2019-12-31,Region_3,152.18
2020-01-01,Region_3,167.96
2020-01-02,Region_3,251.91
2020-01-03,Region_3,174.43
2020-01-04,Region_3,181.72
2020-01-05,Region_3,238.46
2020-01-06,Region_3,253.67
2020-01-07,Region_3,246.95
2020-01-08,Region_3,201.37
2020-01-09,Region_3,305.08
2020-01-10,Region_3,222.21
2020-01-11,Region_3,261.3
2020-01-12,Region_3,272.92
2020-01-13,Region_3,300.14
2020-01-14,Region_3,332.86
2020-01-15,Region_3,213.16
2020-01-16,Region_3,310.85
2020-01-17,Region_3,172.43
2020-01-18,Region_3,345.53
2020-01-19,Region_3,171.01
2020-01-20,Region_3,356.45
2020-01-21,Region_3,456.42
2020-01-22,Region_3,288.15
2020-01-23,Region_3,410.32
2020-01-24,Region_3,332.33
2020-01-25,Region_3,345.22
2020-01-26,Region_3,407.46
2020-01-27,Region_3,398.27
2020-01-28,Region_3,416.05
2020-01-29,Region_3,194.15
2020-01-30,Region_3,477.64
2020-01-31,Region_3,319.46
2020-02-01,Region_3,286.3
2020-02-02,Region_3,399.17
2020-02-03,Region_3,405.43
2020-02-04,Region_3,344.46
2020-02-05,Region_3,387.63
2020-02-06,Region_3,532.7
2020-02-07,Region_3,454.9
2020-02-08,Region_3,402.6
2020-02-09,Region_3,483.78
2020-02-10,Region_3,422.97
2020-02-11,Region_3,370.55
2020-02-12,Region_3,431.85
2020-02-13,Region_3,396.81
2020-02-14,Region_3,336.54
2020-02-15,Region_3,508.0
2020-02-16,Region_3,403.72
2020-02-17,Region_3,516.37
2020-02-18,Region_3,553.25
2020-02-19,Region_3,536.36
2020-02-20,Region_3,456.53
2020-02-21,Region_3,757.06
2020-02-22,Region_3,363.62
2020-02-23,Region_3,450.73
2020-02-24,Region_3,572.21
2020-02-25,Region_3,279.43
2020-02-26,Region_3,296.46
2020-02-27,Region_3,490.91
2020-02-28,Region_3,777.08
2020-02-29,Region_3,618.39
2020-03-01,Region_3,275.66
2020-03-02,Region_3,417.46
2020-03-03,Region_3,405.15
2020-03-04,Region_3,229.97
2020-03-05,Region_3,547.93
2020-03-06,Region_3,420.25
2020-03-07,Region_3,524.93
2020-03-08,Region_3,601.41
2020-03-09,Region_3,670.91
2020-03-10,Region_3,525.01
2020-03-11,Region_3,490.72
2020-03-12,Region_3,499.75
2020-03-13,Region_3,534.05
2020-03-14,Region_3,513.51
2020-03-15,Region_3,440.35
2020-03-16,Region_3,520.34
2020-03-17,Region_3,709.35
2020-03-18,Region_3,471.44
2020-03-19,Region_3,490.1
2020-03-20,Region_3,615.58
2020-03-21,Region_3,470.68
2020-03-22,Region_3,377.75
2020-03-23,Region_3,790.49
2020-03-24,Region_3,412.22
2020-03-25,Region_3,547.74
2020-03-26,Region_3,405.4
2020-03-27,Region_3,567.53
2020-03-28,Region_3,423.62
2020-03-29,Region_3,546.01
2020-03-30,Region_3,762.4
2020-03-31,Region_3,411.52
2020-04-01,Region_3,345.2
2020-04-02,Region_3,781.35
2020-04-03,Region_3,637.29
2020-04-04,Region_3,360.66
2020-04-05,Region_3,475.43
2020-04-06,Region_3,473.76
2020-04-07,Region_3,725.11
2020-04-08,Region_3,547.05
2020-04-09,Region_3,403.07
2020-04-10,Region_3,629.79
2020-04-11,Region_3,615.45
2020-04-12,Region_3,436.43
2020-04-13,Region_3,631.27
2020-04-14,Region_3,554.51
2020-04-15,Region_3,633.64
2020-04-16,Region_3,397.95
2020-04-17,Region_3,776.8
2020-04-18,Region_3,612.33
2020-04-19,Region_3,340.72
2020-04-20,Region_3,447.0
2020-04-21,Region_3,421.09
2020-04-22,Region_3,444.74
2020-04-23,Region_3,269.31
2020-04-24,Region_3,629.66
2020-04-25,Region_3,463.59
2020-04-26,Region_3,451.15
2020-04-27,Region_3,527.27
2020-04-28,Region_3,535.24
2020-04-29,Region_3,252.41
2020-04-30,Region_3,679.49
2020-05-01,Region_3,534.3
2020-05-02,Region_3,553.16
2020-05-03,Region_3,398.98
2020-05-04,Region_3,354.98
2020-05-05,Region_3,412.51
2020-05-06,Region_3,288.38
2020-05-07,Region_3,512.9
2020-05-08,Region_3,296.39
2020-05-09,Region_3,612.84
2020-05-10,Region_3,516.92
2020-05-11,Region_3,539.42
2020-05-12,Region_3,347.9
2020-05-13,Region_3,527.77
2020-05-14,Region_3,395.41
2020-05-15,Region_3,340.13
2020-05-16,Region_3,529.99
2020-05-17,Region_3,417.44
2020-05-18,Region_3,416.94
2020-05-19,Region_3,309.46
2020-05-20,Region_3,523.4
2020-05-21,Region_3,341.01
2020-05-22,Region_3,453.19
2020-05-23,Region_3,441.48
2020-05-24,Region_3,466.53
2020-05-25,Region_3,276.91
2020-05-26,Region_3,388.86
2020-05-27,Region_3,331.24
2020-05-28,Region_3,322.86
2020-05-29,Region_3,364.4
2020-05-30,Region_3,282.55
2020-05-31,Region_3,238.58
2020-06-01,Region_3,296.07
2020-06-02,Region_3,387.3
2020-06-03,Region_3,252.34
2020-06-04,Region_3,389.28
2020-06-05,Region_3,222.87
2020-06-06,Region_3,386.51
2020-06-07,Region_3,270.55
2020-06-08,Region_3,435.37
2020-06-09,Region_3,258.77
2020-06-10,Region_3,299.01
2020-06-11,Region_3,220.52
2020-06-12,Region_3,391.89
2020-06-13,Region_3,233.74
2020-06-14,Region_3,268.29
2020-06-15,Region_3,202.1
2020-06-16,Region_3,336.22
2020-06-17,Region_3,261.34
2020-06-18,Region_3,189.59
2020-06-19,Region_3,215.16
2020-06-20,Region_3,248.93
2020-06-21,Region_3,262.51
2020-06-22,Region_3,123.86
2020-06-23,Region_3,155.56
2020-06-24,Region_3,145.97
2020-06-25,Region_3,214.14
2020-06-26,Region_3,162.44
2020-06-27,Region_3,159.19
2020-06-28,Region_3,164.12
2020-06-29,Region_3,168.81
2020-06-30,Region_3,124.51
2020-07-01,Region_3,179.28
2020-07-02,Region_3,127.94
2020-07-03,Region_3,172.77
2020-07-04,Region_3,373.63
2020-07-05,Region_3,560.05
2020-07-06,Region_3,311.06
2020-07-07,Region_3,553.26
2020-07-08,Region_3,707.27
2020-07-09,Region_3,880.23
2020-07-10,Region_3,834.53
2020-07-11,Region_3,838.0
2020-07-12,Region_3,1198.6
2020-07-13,Region_3,697.9
2020-07-14,Region_3,913.52
2020-07-15,Region_3,1054.28
2020-07-16,Region_3,694.81
2020-07-17,Region_3,394.89
2020-07-18,Region_3,347.74
2020-07-19,Region_3,322.75
2020-07-20,Region_3,347.94
2020-07-21,Region_3,328.58
2020-07-22,Region_3,240.91
2020-07-23,Region_3,131.75
2020-07-24,Region_3,34.28
2020-07-25,Region_3,11.48
2020-07-26,Region_3,15.81
2020-07-27,Region_3,34.33
2020-07-28,Region_3,5.51
2020-07-29,Region_3,57.74
2020-07-30,Region_3,9.88
2020-07-31,Region_3,0.0
2020-08-01,Region_3,0.0
2020-08-02,Region_3,5.12
2020-08-03,Region_3,22.7
2020-08-04,Region_3,0.0
2020-08-05,Region_3,0.0
2020-08-06,Region_3,6.0
2020-08-07,Region_3,10.4
2020-08-08,Region_3,0.0
2020-08-09,Region_3,0.0
2020-08-10,Region_3,0.0
2020-08-11,Region_3,0.0
2020-08-12,Region_3,0.0
2020-08-13,Region_3,0.0
2020-08-14,Region_3,0.0
2020-08-15,Region_3,0.0
2020-08-16,Region_3,0.0
2020-08-17,Region_3,0.0
2020-08-18,Region_3,0.0
2020-08-19,Region_3,0.0
2020-08-20,Region_3,0.0
2020-08-21,Region_3,0.0
2020-08-22,Region_3,0.0
2020-08-23,Region_3,0.0
2020-08-24,Region_3,0.0
2020-08-25,Region_3,0.0
2020-08-26,Region_3,0.0
2020-08-27,Region_3,0.0
2020-08-28,Region_3,0.0
2020-08-29,Region_3,0.0
2020-08-30,Region_3,0.0
2020-08-31,Region_3,0.0
2020-09-01,Region_3,0.0
2020-09-02,Region_3,0.0
2020-09-03,Region_3,0.0
2020-09-04,Region_3,0.0
2020-09-05,Region_3,0.0
2020-09-06,Region_3,0.0
2020-09-07,Region_3,0.0
2020-09-08,Region_3,0.0
2020-09-09,Region_3,0.0
2020-09-10,Region_3,0.0
2020-09-11,Region_3,0.0
2020-09-12,Region_3,0.0
2020-09-13,Region_3,0.0
2020-09-14,Region_3,0.0
2020-09-15,Region_3,0.0
2020-09-16,Region_3,0.0
2020-09-17,Region_3,0.0
2020-09-18,Region_3,0.0
2020-09-19,Region_3,0.0
2020-09-20,Region_3,0.0
2020-09-21,Region_3,0.0
2020-09-22,Region_3,0.0
2020-09-23,Region_3,0.0
2020-09-24,Region_3,0.0
2020-09-25,Region_3,0.0
2020-09-26,Region_3,0.0
2020-09-27,Region_3,0.0
2020-09-28,Region_3,0.0
2020-09-29,Region_3,0.0
2020-09-30,Region_3,0.0
